log10PER,P_Pa,T_degC,Elevation,X_Easting,Y_Northing
-15.522878745280336,18347083.0,198.131,-1400.0,100.0,-1359.0
-15.522878745280336,19608700.0,222.004,-1550.0,100.0,-1359.0
-15.522878745280336,20432277.0,238.856,-1650.0,100.0,-1359.0
-15.522878745280336,21240674.0,256.192,-1750.0,100.0,-1359.0
-15.522878745280336,22032032.0,273.644,-1850.0,100.0,-1359.0
-15.0,2341935.0,26.698,450.0,300.0,1341.0
-15.0,3586304.0,33.927,300.0,300.0,1341.0
-15.0,5245063.0,44.283,100.0,300.0,1341.0
-15.0,6944807.0,55.831,-100.0,300.0,1341.0
-15.0,8682066.0,68.487,-300.0,300.0,1341.0
-15.0,10449858.0,82.699,-500.0,300.0,1341.0
-15.0,12228413.0,99.016,-700.0,300.0,1341.0
-15.522878745280336,13554078.0,113.547,-850.0,300.0,1341.0
-15.522878745280336,14419211.0,123.931,-950.0,300.0,1341.0
-15.522878745280336,15281947.0,134.294,-1050.0,300.0,1341.0
-15.522878745280336,16566038.0,149.761,-1200.0,300.0,1341.0
-15.522878745280336,18253884.0,168.898,-1400.0,300.0,1341.0
-15.522878745280336,19500222.0,183.362,-1550.0,300.0,1341.0
-15.522878745280336,20321094.0,194.018,-1650.0,300.0,1341.0
-15.522878745280336,21131809.0,205.203,-1750.0,300.0,1341.0
-15.522878745280336,21931396.0,217.158,-1850.0,300.0,1341.0
