log10PER,P_Pa,T_degC,Elevation,X_Easting,Y_Northing
-13.30102999566398,20786745.0,321.013,-1750.0,950.0,-309.0
-13.30102999566398,21539358.0,329.073,-1850.0,950.0,-309.0
-11.69897000433602,1725181.0,199.457,450.0,-350.0,-109.0
-11.30102999566398,3067962.0,207.112,300.0,-350.0,-109.0
-11.30102999566398,4839327.0,208.198,100.0,-350.0,-109.0
-10.69897000433602,6594059.0,208.911,-100.0,-350.0,-109.0
-10.69897000433602,8339514.0,208.468,-300.0,-350.0,-109.0
-11.69897000433602,10092122.0,194.985,-500.0,-350.0,-109.0
-11.69897000433602,11846125.0,177.663,-700.0,-350.0,-109.0
-15.0,13177273.0,248.354,-850.0,-350.0,-109.0
-15.0,14086352.0,271.184,-950.0,-350.0,-109.0
-15.0,14962806.0,286.353,-1050.0,-350.0,-109.0
-13.30102999566398,16244333.0,300.912,-1200.0,-350.0,-109.0
-13.30102999566398,17841346.0,320.583,-1400.0,-350.0,-109.0
-15.30102999566398,18999774.0,334.424,-1550.0,-350.0,-109.0
-15.30102999566398,19794259.0,335.589,-1650.0,-350.0,-109.0
-15.30102999566398,20535320.0,334.118,-1750.0,-350.0,-109.0
-17.0,21297170.0,338.33,-1850.0,-350.0,-109.0
-13.30102999566398,1756808.0,33.048,450.0,450.0,-859.0
-13.30102999566398,3120564.0,43.189,300.0,450.0,-859.0
-13.30102999566398,4892266.0,53.135,100.0,450.0,-859.0
-13.30102999566398,6637357.0,61.641,-100.0,450.0,-859.0
-13.30102999566398,8347656.0,68.754,-300.0,450.0,-859.0
-13.522878745280336,10186824.0,80.817,-500.0,450.0,-859.0
-13.522878745280336,12017456.0,95.442,-700.0,450.0,-859.0
-15.30102999566398,13350992.0,114.794,-850.0,450.0,-859.0
-15.30102999566398,14216334.0,130.6,-950.0,450.0,-859.0
-15.30102999566398,15092811.0,147.126,-1050.0,450.0,-859.0
-15.30102999566398,16404257.0,171.819,-1200.0,450.0,-859.0
-15.30102999566398,18114007.0,202.785,-1400.0,450.0,-859.0
-15.30102999566398,19360553.0,226.971,-1550.0,450.0,-859.0
-15.30102999566398,20170168.0,243.95,-1650.0,450.0,-859.0
-15.30102999566398,20959882.0,261.524,-1750.0,450.0,-859.0
-15.30102999566398,21727101.0,279.719,-1850.0,450.0,-859.0
-13.30102999566398,1732686.0,27.846,450.0,-1450.0,841.0
-13.30102999566398,3105149.0,35.711,300.0,-1450.0,841.0
-13.30102999566398,4899164.0,46.83,100.0,-1450.0,841.0
-13.30102999566398,6686849.0,59.644,-100.0,-1450.0,841.0
-13.30102999566398,8478789.0,74.465,-300.0,-1450.0,841.0
-13.522878745280336,10287494.0,91.499,-500.0,-1450.0,841.0
-13.522878745280336,12106551.0,111.802,-700.0,-1450.0,841.0
-16.0,13474662.0,129.639,-850.0,-1450.0,841.0
-16.0,14359234.0,141.632,-950.0,-1450.0,841.0
-16.0,15242699.0,153.628,-1050.0,-1450.0,841.0
-16.0,16561537.0,171.777,-1200.0,-1450.0,841.0
-16.0,18299909.0,197.007,-1400.0,-1450.0,841.0
-16.0,19586731.0,217.878,-1550.0,-1450.0,841.0
-16.0,20431294.0,232.735,-1650.0,-1450.0,841.0
-16.0,21264304.0,248.825,-1750.0,-1450.0,841.0
-16.0,22083355.0,266.559,-1850.0,-1450.0,841.0
-11.69897000433602,1733190.0,163.598,450.0,-100.0,-509.0
-11.69897000433602,3068799.0,157.559,300.0,-100.0,-509.0
-11.69897000433602,4837829.0,161.793,100.0,-100.0,-509.0
-11.69897000433602,6590608.0,175.432,-100.0,-100.0,-509.0
-11.69897000433602,8336851.0,168.412,-300.0,-100.0,-509.0
-10.69897000433602,10099369.0,147.475,-500.0,-100.0,-509.0
-13.30102999566398,11894236.0,111.805,-700.0,-100.0,-509.0
-13.30102999566398,13264180.0,140.361,-850.0,-100.0,-509.0
-13.30102999566398,14155649.0,160.297,-950.0,-100.0,-509.0
-13.30102999566398,15031832.0,177.975,-1050.0,-100.0,-509.0
-15.0,16290544.0,212.612,-1200.0,-100.0,-509.0
-15.30102999566398,17924650.0,250.636,-1400.0,-100.0,-509.0
-15.30102999566398,19154470.0,272.704,-1550.0,-100.0,-509.0
-15.30102999566398,19945487.0,285.725,-1650.0,-100.0,-509.0
-15.30102999566398,20703043.0,298.92,-1750.0,-100.0,-509.0
-17.0,21486299.0,314.888,-1850.0,-100.0,-509.0
-11.69897000433602,1724316.0,195.437,450.0,-100.0,41.0
-11.69897000433602,3066913.0,200.882,300.0,-100.0,41.0
-11.69897000433602,4840209.0,201.007,100.0,-100.0,41.0
-11.69897000433602,6595211.0,203.238,-100.0,-100.0,41.0
-11.69897000433602,8341029.0,205.894,-300.0,-100.0,41.0
-11.69897000433602,10092590.0,206.955,-500.0,-100.0,41.0
-11.69897000433602,11840812.0,196.298,-700.0,-100.0,41.0
-15.0,13130817.0,309.299,-850.0,-100.0,41.0
-15.0,14056704.0,326.061,-950.0,-100.0,41.0
-15.0,14941079.0,333.998,-1050.0,-100.0,41.0
-15.0,16225977.0,340.199,-1200.0,-100.0,41.0
-13.30102999566398,17846049.0,350.969,-1400.0,-100.0,41.0
-13.30102999566398,19114937.0,359.862,-1550.0,-100.0,41.0
-13.30102999566398,19904705.0,360.438,-1650.0,-100.0,41.0
-13.30102999566398,20668677.0,357.747,-1750.0,-100.0,41.0
-13.30102999566398,21494597.0,361.008,-1850.0,-100.0,41.0
-13.30102999566398,1666071.0,60.341,450.0,-1850.0,-859.0
-13.30102999566398,3109754.0,100.853,300.0,-1850.0,-859.0
-13.30102999566398,4980686.0,144.576,100.0,-1850.0,-859.0
-13.30102999566398,6800806.0,181.835,-100.0,-1850.0,-859.0
-13.30102999566398,8589748.0,210.41,-300.0,-1850.0,-859.0
-13.522878745280336,10370453.0,231.927,-500.0,-1850.0,-859.0
-13.522878745280336,12098292.0,255.904,-700.0,-1850.0,-859.0
-15.522878745280336,13407364.0,280.904,-850.0,-1850.0,-859.0
-15.522878745280336,14332236.0,294.158,-950.0,-1850.0,-859.0
-15.522878745280336,15225558.0,305.636,-1050.0,-1850.0,-859.0
-15.30102999566398,16518828.0,317.967,-1200.0,-1850.0,-859.0
-15.30102999566398,18161462.0,334.671,-1400.0,-1850.0,-859.0
-15.30102999566398,19326520.0,348.14,-1550.0,-1850.0,-859.0
-15.30102999566398,20067947.0,355.368,-1650.0,-1850.0,-859.0
-15.30102999566398,20776966.0,361.52,-1750.0,-1850.0,-859.0
-15.30102999566398,21448549.0,366.85,-1850.0,-1850.0,-859.0
-15.0,2173191.0,31.847,450.0,2150.0,41.0
-15.0,3584739.0,43.751,300.0,2150.0,41.0
-15.0,5396318.0,60.025,100.0,2150.0,41.0
-15.0,7180127.0,77.084,-100.0,2150.0,41.0
-15.0,8947242.0,94.395,-300.0,2150.0,41.0
-15.0,10702049.0,111.751,-500.0,2150.0,41.0
-15.0,12447671.0,129.078,-700.0,2150.0,41.0
-15.522878745280336,13740964.0,142.442,-850.0,2150.0,41.0
-15.522878745280336,14585378.0,152.247,-950.0,2150.0,41.0
-15.522878745280336,15427612.0,161.982,-1050.0,2150.0,41.0
-15.522878745280336,16679894.0,176.253,-1200.0,2150.0,41.0
-15.522878745280336,18320683.0,192.795,-1400.0,2150.0,41.0
-15.522878745280336,19525017.0,204.123,-1550.0,2150.0,41.0
-15.522878745280336,20315765.0,212.123,-1650.0,2150.0,41.0
-15.522878745280336,21094662.0,220.105,-1750.0,2150.0,41.0
-15.522878745280336,21861590.0,228.33,-1850.0,2150.0,41.0
-13.30102999566398,1745485.0,40.516,450.0,0.0,-859.0
-13.30102999566398,3112643.0,54.623,300.0,0.0,-859.0
-13.30102999566398,4885621.0,67.447,100.0,0.0,-859.0
-13.30102999566398,6631941.0,79.414,-100.0,0.0,-859.0
-13.30102999566398,8349655.0,91.455,-300.0,0.0,-859.0
-13.522878745280336,10173540.0,95.925,-500.0,0.0,-859.0
-13.30102999566398,11954492.0,94.277,-700.0,0.0,-859.0
-13.30102999566398,13273891.0,116.926,-850.0,0.0,-859.0
-13.30102999566398,14161533.0,135.784,-950.0,0.0,-859.0
-13.30102999566398,15043777.0,154.767,-1050.0,0.0,-859.0
-15.0,16374789.0,184.565,-1200.0,0.0,-859.0
-15.30102999566398,18086589.0,217.523,-1400.0,0.0,-859.0
-15.30102999566398,19327486.0,241.331,-1550.0,0.0,-859.0
-15.30102999566398,20131004.0,257.485,-1650.0,0.0,-859.0
-15.30102999566398,20912707.0,274.292,-1750.0,0.0,-859.0
-17.0,21702675.0,292.29,-1850.0,0.0,-859.0
-16.0,1667623.0,58.452,450.0,-1050.0,-309.0
-16.0,3068810.0,86.176,300.0,-1050.0,-309.0
-16.0,4891357.0,113.303,100.0,-1050.0,-309.0
-16.0,6689984.0,136.798,-100.0,-1050.0,-309.0
-16.0,8471471.0,158.336,-300.0,-1050.0,-309.0
-16.0,10215097.0,181.399,-500.0,-1050.0,-309.0
-16.0,11973778.0,206.018,-700.0,-1050.0,-309.0
-16.0,13283812.0,223.495,-850.0,-1050.0,-309.0
-16.0,14131961.0,233.354,-950.0,-1050.0,-309.0
-16.0,14968889.0,241.895,-1050.0,-1050.0,-309.0
-16.0,16210857.0,253.207,-1200.0,-1050.0,-309.0
-16.0,17854130.0,266.844,-1400.0,-1050.0,-309.0
-16.0,19072605.0,278.326,-1550.0,-1050.0,-309.0
-16.0,19870622.0,287.46,-1650.0,-1050.0,-309.0
-16.0,20647097.0,299.166,-1750.0,-1050.0,-309.0
-16.0,21385702.0,316.565,-1850.0,-1050.0,-309.0
-11.69897000433602,1704071.0,174.76,450.0,950.0,41.0
-11.69897000433602,3064524.0,183.459,300.0,950.0,41.0
-11.69897000433602,4842476.0,189.363,100.0,950.0,41.0
-11.69897000433602,6597933.0,195.466,-100.0,950.0,41.0
-11.69897000433602,8344061.0,176.363,-300.0,950.0,41.0
-11.69897000433602,10093841.0,175.253,-500.0,950.0,41.0
-11.69897000433602,11841555.0,182.226,-700.0,950.0,41.0
-13.30102999566398,13170301.0,230.377,-850.0,950.0,41.0
-13.30102999566398,14058330.0,267.886,-950.0,950.0,41.0
-13.30102999566398,14967232.0,295.828,-1050.0,950.0,41.0
-13.30102999566398,16296576.0,311.584,-1200.0,950.0,41.0
-13.30102999566398,17992745.0,319.963,-1400.0,950.0,41.0
-13.30102999566398,19217697.0,324.956,-1550.0,950.0,41.0
-13.30102999566398,20011714.0,327.838,-1650.0,950.0,41.0
-13.30102999566398,20783122.0,329.688,-1750.0,950.0,41.0
-13.30102999566398,21536516.0,330.929,-1850.0,950.0,41.0
-16.0,2069967.0,39.078,450.0,-1450.0,-1359.0
-16.0,3433957.0,58.305,300.0,-1450.0,-1359.0
-16.0,5234258.0,82.974,100.0,-1450.0,-1359.0
-15.0,7067829.0,106.307,-100.0,-1450.0,-1359.0
-16.0,8885657.0,129.686,-300.0,-1450.0,-1359.0
-15.0,10671328.0,153.134,-500.0,-1450.0,-1359.0
-15.0,12444369.0,180.463,-700.0,-1450.0,-1359.0
-15.522878745280336,13764626.0,201.799,-850.0,-1450.0,-1359.0
-15.522878745280336,14633807.0,215.304,-950.0,-1450.0,-1359.0
-15.522878745280336,15489722.0,228.152,-1050.0,-1450.0,-1359.0
-15.522878745280336,16747057.0,245.702,-1200.0,-1450.0,-1359.0
-15.522878745280336,18372660.0,267.591,-1400.0,-1450.0,-1359.0
-15.522878745280336,19547728.0,284.186,-1550.0,-1450.0,-1359.0
-15.522878745280336,20307571.0,295.128,-1650.0,-1450.0,-1359.0
-15.522878745280336,21046077.0,306.091,-1750.0,-1450.0,-1359.0
-15.522878745280336,21761045.0,317.237,-1850.0,-1450.0,-1359.0
-11.69897000433602,1729588.0,196.073,450.0,-100.0,-109.0
-11.69897000433602,3067651.0,202.868,300.0,-100.0,-109.0
-11.69897000433602,4839174.0,201.588,100.0,-100.0,-109.0
-11.30102999566398,6594023.0,199.92,-100.0,-100.0,-109.0
-11.69897000433602,8339243.0,198.45,-300.0,-100.0,-109.0
-11.69897000433602,10091399.0,185.337,-500.0,-100.0,-109.0
-11.69897000433602,11847754.0,169.715,-700.0,-100.0,-109.0
-15.0,13185294.0,261.564,-850.0,-100.0,-109.0
-15.0,14103128.0,287.156,-950.0,-100.0,-109.0
-15.0,14981164.0,302.065,-1050.0,-100.0,-109.0
-13.30102999566398,16247954.0,315.454,-1200.0,-100.0,-109.0
-13.30102999566398,17850963.0,336.305,-1400.0,-100.0,-109.0
-13.30102999566398,19112838.0,347.011,-1550.0,-100.0,-109.0
-13.30102999566398,19902806.0,347.751,-1650.0,-100.0,-109.0
-13.30102999566398,20669459.0,347.726,-1750.0,-100.0,-109.0
-13.30102999566398,21495581.0,351.997,-1850.0,-100.0,-109.0
-13.30102999566398,1710771.0,55.255,450.0,-650.0,491.0
-13.30102999566398,3069944.0,71.569,300.0,-650.0,491.0
-13.30102999566398,4851880.0,81.676,100.0,-650.0,491.0
-13.30102999566398,6618392.0,88.544,-100.0,-650.0,491.0
-13.30102999566398,8379495.0,96.327,-300.0,-650.0,491.0
-13.522878745280336,10152384.0,108.25,-500.0,-650.0,491.0
-13.522878745280336,11918704.0,122.507,-700.0,-650.0,491.0
-15.522878745280336,13248617.0,136.71,-850.0,-650.0,491.0
-15.522878745280336,14109023.0,146.139,-950.0,-650.0,491.0
-15.522878745280336,14970026.0,155.348,-1050.0,-650.0,491.0
-15.522878745280336,16254198.0,169.999,-1200.0,-650.0,491.0
-15.522878745280336,17958080.0,198.785,-1400.0,-650.0,491.0
-15.522878745280336,19258304.0,244.539,-1550.0,-650.0,491.0
-15.522878745280336,20097845.0,290.523,-1650.0,-650.0,491.0
-15.522878745280336,20895463.0,336.492,-1750.0,-650.0,491.0
-15.30102999566398,21649544.0,366.719,-1850.0,-650.0,491.0
-11.69897000433602,1710683.0,62.303,450.0,950.0,491.0
-11.69897000433602,3066927.0,90.676,300.0,950.0,491.0
-11.69897000433602,4844821.0,116.105,100.0,950.0,491.0
-11.69897000433602,6603860.0,149.407,-100.0,950.0,491.0
-11.69897000433602,8348344.0,139.531,-300.0,950.0,491.0
-11.69897000433602,10097799.0,154.765,-500.0,950.0,491.0
-11.69897000433602,11839970.0,186.116,-700.0,950.0,491.0
-15.30102999566398,13198295.0,242.362,-850.0,950.0,491.0
-15.30102999566398,14111172.0,268.696,-950.0,950.0,491.0
-15.30102999566398,15010532.0,286.971,-1050.0,950.0,491.0
-15.30102999566398,16328774.0,302.916,-1200.0,950.0,491.0
-15.30102999566398,18024405.0,319.393,-1400.0,950.0,491.0
-15.30102999566398,19252147.0,332.457,-1550.0,950.0,491.0
-15.30102999566398,20050072.0,340.382,-1650.0,950.0,491.0
-15.30102999566398,20834097.0,347.915,-1750.0,950.0,491.0
-13.30102999566398,21548237.0,354.71,-1850.0,950.0,491.0
-11.69897000433602,1716937.0,189.509,450.0,100.0,141.0
-11.69897000433602,3066079.0,195.626,300.0,100.0,141.0
-11.69897000433602,4841463.0,200.024,100.0,100.0,141.0
-11.69897000433602,6597212.0,201.378,-100.0,100.0,141.0
-11.69897000433602,8343104.0,199.523,-300.0,100.0,141.0
-11.69897000433602,10093535.0,207.704,-500.0,100.0,141.0
-11.69897000433602,11838285.0,202.651,-700.0,100.0,141.0
-15.0,13124979.0,309.188,-850.0,100.0,141.0
-15.0,14045528.0,326.855,-950.0,100.0,141.0
-15.0,14922488.0,334.462,-1050.0,100.0,141.0
-15.0,16179655.0,340.032,-1200.0,100.0,141.0
-15.522878745280336,17879904.0,351.973,-1400.0,100.0,141.0
-13.30102999566398,19125405.0,357.852,-1550.0,100.0,141.0
-13.30102999566398,19907422.0,359.854,-1650.0,100.0,141.0
-13.30102999566398,20677367.0,360.833,-1750.0,100.0,141.0
-13.30102999566398,21501071.0,362.847,-1850.0,100.0,141.0
-13.30102999566398,1752395.0,35.901,450.0,300.0,-859.0
-13.30102999566398,3117226.0,47.247,300.0,300.0,-859.0
-13.30102999566398,4889376.0,57.88,100.0,300.0,-859.0
-13.30102999566398,6633835.0,67.043,-100.0,300.0,-859.0
-11.69897000433602,8337193.0,75.455,-300.0,300.0,-859.0
-13.522878745280336,10178809.0,78.498,-500.0,300.0,-859.0
-13.522878745280336,12011070.0,84.293,-700.0,300.0,-859.0
-15.30102999566398,13319498.0,109.769,-850.0,300.0,-859.0
-15.30102999566398,14182450.0,128.95,-950.0,300.0,-859.0
-15.30102999566398,15063070.0,147.355,-1050.0,300.0,-859.0
-15.30102999566398,16392820.0,174.456,-1200.0,300.0,-859.0
-15.30102999566398,18105286.0,206.115,-1400.0,300.0,-859.0
-15.30102999566398,19351150.0,229.97,-1550.0,300.0,-859.0
-15.30102999566398,20160166.0,246.544,-1650.0,300.0,-859.0
-15.30102999566398,20949649.0,263.727,-1750.0,300.0,-859.0
-15.30102999566398,21716584.0,281.596,-1850.0,300.0,-859.0
-15.0,2251468.0,27.335,450.0,300.0,-1359.0
-15.0,3549043.0,34.885,300.0,300.0,-1359.0
-15.0,5246559.0,45.281,100.0,300.0,-1359.0
-15.0,6957034.0,56.891,-100.0,300.0,-1359.0
-15.0,8690436.0,70.007,-300.0,300.0,-1359.0
-15.0,10477662.0,84.866,-500.0,300.0,-1359.0
-15.0,12263472.0,101.46,-700.0,300.0,-1359.0
-15.522878745280336,13587473.0,116.345,-850.0,300.0,-1359.0
-15.522878745280336,14457597.0,128.005,-950.0,300.0,-1359.0
-15.522878745280336,15331048.0,140.595,-1050.0,300.0,-1359.0
-15.522878745280336,16636474.0,160.669,-1200.0,300.0,-1359.0
-15.522878745280336,18353655.0,188.864,-1400.0,300.0,-1359.0
-15.522878745280336,19616202.0,211.941,-1550.0,300.0,-1359.0
-15.522878745280336,20441132.0,228.435,-1650.0,300.0,-1359.0
-15.522878745280336,21250624.0,245.597,-1750.0,300.0,-1359.0
-15.522878745280336,22042825.0,263.391,-1850.0,300.0,-1359.0
-13.30102999566398,1724087.0,62.904,450.0,650.0,-509.0
-13.30102999566398,3073190.0,75.662,300.0,650.0,-509.0
-13.30102999566398,4845616.0,82.852,100.0,650.0,-509.0
-13.30102999566398,6598647.0,89.202,-100.0,650.0,-509.0
-13.30102999566398,8348429.0,95.544,-300.0,650.0,-509.0
-13.522878745280336,10122244.0,102.175,-500.0,650.0,-509.0
-13.522878745280336,11911610.0,115.138,-700.0,650.0,-509.0
-13.30102999566398,13191336.0,140.843,-850.0,650.0,-509.0
-13.30102999566398,14072799.0,169.155,-950.0,650.0,-509.0
-13.30102999566398,14973727.0,196.452,-1050.0,650.0,-509.0
-13.30102999566398,16297597.0,223.464,-1200.0,650.0,-509.0
-13.30102999566398,17993548.0,252.38,-1400.0,650.0,-509.0
-13.30102999566398,19221522.0,278.401,-1550.0,650.0,-509.0
-13.30102999566398,20016148.0,295.56,-1650.0,650.0,-509.0
-13.30102999566398,20787879.0,312.231,-1750.0,650.0,-509.0
-13.30102999566398,21536986.0,327.641,-1850.0,650.0,-509.0
-15.0,2335735.0,25.567,450.0,-650.0,1341.0
-15.0,3580307.0,31.562,300.0,-650.0,1341.0
-15.0,5237035.0,40.456,100.0,-650.0,1341.0
-15.0,6936757.0,50.836,-100.0,-650.0,1341.0
-15.0,8677736.0,62.768,-300.0,-650.0,1341.0
-15.0,10453204.0,76.374,-500.0,-650.0,1341.0
-15.0,12243794.0,91.652,-700.0,-650.0,1341.0
-15.522878745280336,13577547.0,104.398,-850.0,-650.0,1341.0
-15.522878745280336,14449882.0,113.853,-950.0,-650.0,1341.0
-15.522878745280336,15322539.0,123.78,-1050.0,-650.0,1341.0
-15.522878745280336,16626211.0,139.454,-1200.0,-650.0,1341.0
-15.522878745280336,18351037.0,161.554,-1400.0,-650.0,1341.0
-15.522878745280336,19631235.0,180.282,-1550.0,-650.0,1341.0
-15.522878745280336,20474319.0,194.29,-1650.0,-650.0,1341.0
-15.522878745280336,21306547.0,209.336,-1750.0,-650.0,1341.0
-15.522878745280336,22125994.0,225.567,-1850.0,-650.0,1341.0
-15.0,2230341.0,28.193,450.0,100.0,-1359.0
-15.0,3533361.0,36.575,300.0,100.0,-1359.0
-15.0,5238221.0,47.964,100.0,100.0,-1359.0
-15.0,6955947.0,60.623,-100.0,100.0,-1359.0
-15.0,8696283.0,74.776,-300.0,100.0,-1359.0
-15.0,10478502.0,90.316,-500.0,100.0,-1359.0
-15.0,12250834.0,107.231,-700.0,100.0,-1359.0
-15.522878745280336,13571871.0,122.737,-850.0,100.0,-1359.0
-15.522878745280336,14442783.0,134.923,-950.0,100.0,-1359.0
-15.522878745280336,15317793.0,148.059,-1050.0,100.0,-1359.0
-15.522878745280336,16627277.0,168.925,-1200.0,100.0,-1359.0
-15.522878745280336,18347083.0,198.131,-1400.0,100.0,-1359.0
-15.522878745280336,19608700.0,222.004,-1550.0,100.0,-1359.0
-15.522878745280336,20432277.0,238.856,-1650.0,100.0,-1359.0
-15.522878745280336,21240674.0,256.192,-1750.0,100.0,-1359.0
-15.522878745280336,22032032.0,273.644,-1850.0,100.0,-1359.0
-11.69897000433602,1736818.0,184.339,450.0,200.0,-309.0
-11.69897000433602,3068105.0,189.268,300.0,200.0,-309.0
-11.69897000433602,4837963.0,188.285,100.0,200.0,-309.0
-11.30102999566398,6592189.0,188.194,-100.0,200.0,-309.0
-11.69897000433602,8337325.0,177.344,-300.0,200.0,-309.0
-11.69897000433602,10096002.0,158.091,-500.0,200.0,-309.0
-13.30102999566398,11865603.0,122.828,-700.0,200.0,-309.0
-13.30102999566398,13259821.0,170.475,-850.0,200.0,-309.0
-13.30102999566398,14152474.0,198.042,-950.0,200.0,-309.0
-13.30102999566398,15027157.0,217.675,-1050.0,200.0,-309.0
-13.30102999566398,16253197.0,258.037,-1200.0,200.0,-309.0
-13.30102999566398,17860518.0,285.167,-1400.0,200.0,-309.0
-15.30102999566398,19122463.0,302.857,-1550.0,200.0,-309.0
-15.30102999566398,19947037.0,312.342,-1650.0,200.0,-309.0
-15.30102999566398,20734963.0,321.389,-1750.0,200.0,-309.0
-15.30102999566398,21518019.0,329.738,-1850.0,200.0,-309.0
-15.0,2339919.0,24.815,450.0,950.0,-1359.0
-15.0,3638486.0,29.958,300.0,950.0,-1359.0
-15.0,5321740.0,37.625,100.0,950.0,-1359.0
-15.0,7019782.0,46.777,-100.0,950.0,-1359.0
-15.0,8751661.0,57.781,-300.0,950.0,-1359.0
-15.0,10534527.0,71.158,-500.0,950.0,-1359.0
-15.0,12334813.0,86.906,-700.0,950.0,-1359.0
-15.522878745280336,13678360.0,100.823,-850.0,950.0,-1359.0
-15.522878745280336,14555185.0,111.43,-950.0,950.0,-1359.0
-15.522878745280336,15429174.0,122.931,-1050.0,950.0,-1359.0
-15.522878745280336,16742724.0,141.77,-1200.0,950.0,-1359.0
-15.522878745280336,18470402.0,169.085,-1400.0,950.0,-1359.0
-15.522878745280336,19743896.0,192.079,-1550.0,950.0,-1359.0
-15.522878745280336,20577519.0,208.857,-1650.0,950.0,-1359.0
-15.522878745280336,21395699.0,226.285,-1750.0,950.0,-1359.0
-15.522878745280336,22196321.0,244.214,-1850.0,950.0,-1359.0
-11.69897000433602,1681335.0,36.231,450.0,-2250.0,141.0
-11.69897000433602,3084798.0,57.689,300.0,-2250.0,141.0
-13.30102999566398,4907713.0,80.178,100.0,-2250.0,141.0
-13.30102999566398,6717675.0,104.996,-100.0,-2250.0,141.0
-13.30102999566398,8511559.0,127.054,-300.0,-2250.0,141.0
-13.522878745280336,10273666.0,139.278,-500.0,-2250.0,141.0
-13.522878745280336,12042123.0,157.297,-700.0,-2250.0,141.0
-16.0,13407922.0,178.692,-850.0,-2250.0,141.0
-16.0,14330406.0,191.889,-950.0,-2250.0,141.0
-16.0,15235019.0,204.138,-1050.0,-2250.0,141.0
-16.0,16559834.0,220.951,-1200.0,-2250.0,141.0
-16.0,18266165.0,241.678,-1400.0,-2250.0,141.0
-16.0,19501677.0,257.132,-1550.0,-2250.0,141.0
-16.0,20304621.0,267.483,-1650.0,-2250.0,141.0
-16.0,21089177.0,278.018,-1750.0,-2250.0,141.0
-16.0,21854302.0,288.876,-1850.0,-2250.0,141.0
-13.30102999566398,1765015.0,34.16,450.0,0.0,841.0
-13.30102999566398,3114906.0,46.574,300.0,0.0,841.0
-13.30102999566398,4893543.0,59.979,100.0,0.0,841.0
-13.30102999566398,6665292.0,71.364,-100.0,0.0,841.0
-13.30102999566398,8438926.0,80.515,-300.0,0.0,841.0
-13.522878745280336,10229411.0,92.566,-500.0,0.0,841.0
-13.522878745280336,12024714.0,110.139,-700.0,0.0,841.0
-15.522878745280336,13386912.0,134.399,-850.0,0.0,841.0
-15.522878745280336,14271785.0,150.052,-950.0,0.0,841.0
-15.522878745280336,15149283.0,164.515,-1050.0,0.0,841.0
-15.522878745280336,16447850.0,184.722,-1200.0,0.0,841.0
-15.522878745280336,18147374.0,209.664,-1400.0,0.0,841.0
-15.522878745280336,19390696.0,229.511,-1550.0,0.0,841.0
-15.522878745280336,20205069.0,243.497,-1650.0,0.0,841.0
-15.522878745280336,21006374.0,258.769,-1750.0,0.0,841.0
-15.522878745280336,21792173.0,276.219,-1850.0,0.0,841.0
-16.0,1812444.0,44.246,450.0,-1450.0,-859.0
-16.0,3189611.0,73.691,300.0,-1450.0,-859.0
-16.0,5038972.0,107.88,100.0,-1450.0,-859.0
-16.0,6876364.0,137.971,-100.0,-1450.0,-859.0
-16.0,8682433.0,165.481,-300.0,-1450.0,-859.0
-16.0,10475534.0,191.046,-500.0,-1450.0,-859.0
-16.0,12244106.0,216.886,-700.0,-1450.0,-859.0
-16.0,13565838.0,237.002,-850.0,-1450.0,-859.0
-16.0,14437198.0,249.915,-950.0,-1450.0,-859.0
-16.0,15297753.0,262.251,-1050.0,-1450.0,-859.0
