log10PER,P_Pa,T_degC,Elevation,X_Easting,Y_Northing
-14.0,3072414.0,57.352,300.0,-1450.0,141.0
-14.0,4890173.0,84.55,100.0,-1450.0,141.0
-13.30102999566398,6697644.0,119.968,-100.0,-1450.0,141.0
-14.0,8479935.0,153.972,-300.0,-1450.0,141.0
-14.0,10242493.0,171.224,-500.0,-1450.0,141.0
-14.0,12002881.0,178.463,-700.0,-1450.0,141.0
-15.30102999566398,13302287.0,195.635,-850.0,-1450.0,141.0
-15.30102999566398,14155627.0,207.385,-950.0,-1450.0,141.0
-15.30102999566398,15002179.0,218.627,-1050.0,-1450.0,141.0
-15.30102999566398,16258133.0,234.15,-1200.0,-1450.0,141.0
-15.30102999566398,17922546.0,252.364,-1400.0,-1450.0,141.0
-15.30102999566398,19159813.0,267.674,-1550.0,-1450.0,141.0
-15.30102999566398,19971113.0,279.148,-1650.0,-1450.0,141.0
-15.30102999566398,20766064.0,292.163,-1750.0,-1450.0,141.0
-15.30102999566398,21536115.0,307.13,-1850.0,-1450.0,141.0
-11.69897000433602,1708291.0,55.023,450.0,1350.0,291.0
-11.69897000433602,3066209.0,81.785,300.0,1350.0,291.0
-11.69897000433602,4844303.0,117.316,100.0,1350.0,291.0
-11.69897000433602,6602299.0,182.745,-100.0,1350.0,291.0
-11.69897000433602,8347203.0,167.423,-300.0,1350.0,291.0
-11.69897000433602,10097476.0,183.253,-500.0,1350.0,291.0
-11.69897000433602,11838082.0,200.433,-700.0,1350.0,291.0
-13.30102999566398,13165264.0,254.24,-850.0,1350.0,291.0
-13.30102999566398,14070581.0,277.508,-950.0,1350.0,291.0
-13.30102999566398,14974093.0,291.689,-1050.0,1350.0,291.0
-13.30102999566398,16300893.0,302.848,-1200.0,1350.0,291.0
-13.30102999566398,17997010.0,317.149,-1400.0,1350.0,291.0
-13.30102999566398,19220325.0,328.408,-1550.0,1350.0,291.0
-13.30102999566398,20012961.0,333.948,-1650.0,1350.0,291.0
-13.30102999566398,20785437.0,338.523,-1750.0,1350.0,291.0
-13.30102999566398,21544862.0,342.047,-1850.0,1350.0,291.0
-11.69897000433602,1737317.0,188.145,450.0,100.0,-309.0
-11.69897000433602,3068327.0,193.476,300.0,100.0,-309.0
-11.69897000433602,4838047.0,191.666,100.0,100.0,-309.0
-12.30102999566398,6592191.0,189.444,-100.0,100.0,-309.0
-11.69897000433602,8337350.0,187.598,-300.0,100.0,-309.0
-12.30102999566398,10095758.0,158.976,-500.0,100.0,-309.0
-13.30102999566398,11866460.0,122.063,-700.0,100.0,-309.0
-13.30102999566398,13260050.0,170.284,-850.0,100.0,-309.0
-13.30102999566398,14152832.0,196.505,-950.0,100.0,-309.0
-13.30102999566398,15027222.0,214.031,-1050.0,100.0,-309.0
-13.30102999566398,16252515.0,254.726,-1200.0,100.0,-309.0
-13.30102999566398,17858446.0,285.199,-1400.0,100.0,-309.0
-15.30102999566398,19098236.0,304.472,-1550.0,100.0,-309.0
-15.30102999566398,19920842.0,312.851,-1650.0,100.0,-309.0
-15.30102999566398,20707378.0,321.397,-1750.0,100.0,-309.0
-15.30102999566398,21509684.0,329.389,-1850.0,100.0,-309.0
-15.0,1919428.0,26.565,450.0,-1850.0,1341.0
-15.0,3244933.0,33.731,300.0,-1850.0,1341.0
-15.0,5012361.0,44.285,100.0,-1850.0,1341.0
-15.0,6795227.0,56.528,-100.0,-1850.0,1341.0
-15.0,8598462.0,70.825,-300.0,-1850.0,1341.0
-15.0,10426678.0,87.566,-500.0,-1850.0,1341.0
-15.0,12275938.0,106.935,-700.0,-1850.0,1341.0
-16.0,13691661.0,122.796,-850.0,-1850.0,1341.0
-16.0,14627051.0,133.353,-950.0,-1850.0,1341.0
-16.0,15547863.0,143.987,-1050.0,-1850.0,1341.0
-16.0,16905923.0,160.161,-1200.0,-1850.0,1341.0
-16.0,18672511.0,182.537,-1400.0,-1850.0,1341.0
-16.0,19966400.0,200.206,-1550.0,-1850.0,1341.0
-16.0,20813651.0,212.371,-1650.0,-1850.0,1341.0
-16.0,21647350.0,224.896,-1750.0,-1850.0,1341.0
-16.0,22466436.0,237.796,-1850.0,-1850.0,1341.0
-15.0,2366949.0,26.191,450.0,-0.0,1341.0
-15.0,3595780.0,32.914,300.0,-0.0,1341.0
-15.0,5245205.0,42.605,100.0,-0.0,1341.0
-15.0,6940534.0,53.431,-100.0,-0.0,1341.0
-15.0,8676017.0,65.332,-300.0,-0.0,1341.0
-15.0,10443837.0,78.726,-500.0,-0.0,1341.0
-15.0,12224359.0,94.047,-700.0,-0.0,1341.0
-15.522878745280336,13550563.0,107.534,-850.0,-0.0,1341.0
-15.522878745280336,14416237.0,117.353,-950.0,-0.0,1341.0
-15.522878745280336,15280968.0,127.359,-1050.0,-0.0,1341.0
-15.522878745280336,16570422.0,142.642,-1200.0,-0.0,1341.0
-15.522878745280336,18270079.0,162.585,-1400.0,-0.0,1341.0
-15.522878745280336,19528137.0,178.502,-1550.0,-0.0,1341.0
-15.522878745280336,20357346.0,190.443,-1650.0,-0.0,1341.0
-15.522878745280336,21176684.0,203.211,-1750.0,-0.0,1341.0
-15.522878745280336,21984967.0,217.04,-1850.0,-0.0,1341.0
-15.0,2251468.0,27.335,450.0,300.0,-1359.0
-15.0,3549043.0,34.885,300.0,300.0,-1359.0
-15.0,5246559.0,45.281,100.0,300.0,-1359.0
-15.0,6957034.0,56.891,-100.0,300.0,-1359.0
-15.0,8690436.0,70.007,-300.0,300.0,-1359.0
-15.0,10477662.0,84.866,-500.0,300.0,-1359.0
-15.0,12263472.0,101.46,-700.0,300.0,-1359.0
-15.522878745280336,13587473.0,116.345,-850.0,300.0,-1359.0
-15.522878745280336,14457597.0,128.005,-950.0,300.0,-1359.0
-15.522878745280336,15331048.0,140.595,-1050.0,300.0,-1359.0
-15.522878745280336,16636474.0,160.669,-1200.0,300.0,-1359.0
-15.522878745280336,18353655.0,188.864,-1400.0,300.0,-1359.0
-15.522878745280336,19616202.0,211.941,-1550.0,300.0,-1359.0
-15.522878745280336,20441132.0,228.435,-1650.0,300.0,-1359.0
-15.522878745280336,21250624.0,245.597,-1750.0,300.0,-1359.0
-15.522878745280336,22042825.0,263.391,-1850.0,300.0,-1359.0
-11.69897000433602,1704221.0,194.687,450.0,650.0,41.0
-11.69897000433602,3064858.0,201.383,300.0,650.0,41.0
-11.69897000433602,4841763.0,201.861,100.0,650.0,41.0
-11.69897000433602,6597133.0,202.901,-100.0,650.0,41.0
-11.69897000433602,8342792.0,192.104,-300.0,650.0,41.0
-11.69897000433602,10092425.0,183.146,-500.0,650.0,41.0
-11.69897000433602,11841694.0,185.09,-700.0,650.0,41.0
-13.30102999566398,13169796.0,232.098,-850.0,650.0,41.0
-13.30102999566398,14033594.0,264.844,-950.0,650.0,41.0
-13.30102999566398,14958713.0,301.556,-1050.0,650.0,41.0
-13.30102999566398,16295030.0,323.497,-1200.0,650.0,41.0
-13.30102999566398,17990770.0,331.296,-1400.0,650.0,41.0
-13.30102999566398,19216219.0,334.903,-1550.0,650.0,41.0
-13.30102999566398,20011483.0,337.404,-1650.0,650.0,41.0
-13.30102999566398,20781324.0,337.638,-1750.0,650.0,41.0
-13.30102999566398,21530487.0,339.11,-1850.0,650.0,41.0
-15.0,2150984.0,33.386,450.0,2150.0,141.0
-15.0,3573516.0,46.812,300.0,2150.0,141.0
-15.0,5398826.0,65.094,100.0,2150.0,141.0
-15.0,7189908.0,84.041,-100.0,2150.0,141.0
-15.0,8960045.0,103.11,-300.0,2150.0,141.0
-15.0,10715082.0,122.045,-500.0,2150.0,141.0
-15.0,12458732.0,140.605,-700.0,2150.0,141.0
-15.522878745280336,13752980.0,154.604,-850.0,2150.0,141.0
-15.522878745280336,14599748.0,164.834,-950.0,2150.0,141.0
-15.522878745280336,15443101.0,174.938,-1050.0,2150.0,141.0
-15.522878745280336,16695425.0,189.641,-1200.0,2150.0,141.0
-15.522878745280336,18335071.0,206.804,-1400.0,2150.0,141.0
-15.522878745280336,19537936.0,218.611,-1550.0,2150.0,141.0
-15.522878745280336,20326985.0,226.796,-1650.0,2150.0,141.0
-15.522878745280336,21103831.0,234.927,-1750.0,2150.0,141.0
-15.522878745280336,21868080.0,243.274,-1850.0,2150.0,141.0
-15.0,2481121.0,33.748,450.0,1750.0,1341.0
-15.0,3787543.0,48.867,300.0,1750.0,1341.0
-15.0,5553050.0,72.739,100.0,1750.0,1341.0
-15.0,7314935.0,98.651,-100.0,1750.0,1341.0
-15.0,9074032.0,125.318,-300.0,1750.0,1341.0
-15.0,10828579.0,151.237,-500.0,1750.0,1341.0
-15.0,12576761.0,175.342,-700.0,1750.0,1341.0
-15.522878745280336,13894536.0,191.738,-850.0,1750.0,1341.0
-15.522878745280336,14757704.0,201.607,-950.0,1750.0,1341.0
-15.522878745280336,15608254.0,210.695,-1050.0,1750.0,1341.0
-15.522878745280336,16863233.0,223.273,-1200.0,1750.0,1341.0
-15.522878745280336,18499523.0,237.731,-1400.0,1750.0,1341.0
-15.522878745280336,19700857.0,247.147,-1550.0,1750.0,1341.0
-15.522878745280336,20490529.0,253.071,-1650.0,1750.0,1341.0
-15.522878745280336,21270886.0,258.564,-1750.0,1750.0,1341.0
-15.522878745280336,22042137.0,263.712,-1850.0,1750.0,1341.0
-13.30102999566398,1790944.0,25.355,450.0,1350.0,-859.0
-13.30102999566398,3147657.0,30.986,300.0,1350.0,-859.0
-13.30102999566398,4916863.0,38.336,100.0,1350.0,-859.0
-13.30102999566398,6664986.0,46.234,-100.0,1350.0,-859.0
-13.30102999566398,8408545.0,55.354,-300.0,1350.0,-859.0
-13.522878745280336,10231943.0,67.272,-500.0,1350.0,-859.0
-13.522878745280336,12059663.0,82.306,-700.0,1350.0,-859.0
-15.30102999566398,13449364.0,98.827,-850.0,1350.0,-859.0
-15.30102999566398,14342589.0,110.732,-950.0,1350.0,-859.0
-15.30102999566398,15228210.0,123.563,-1050.0,1350.0,-859.0
-15.30102999566398,16542984.0,144.818,-1200.0,1350.0,-859.0
-15.30102999566398,18269957.0,179.969,-1400.0,1350.0,-859.0
-15.30102999566398,19547243.0,217.723,-1550.0,1350.0,-859.0
-15.30102999566398,20378124.0,248.116,-1650.0,1350.0,-859.0
-15.30102999566398,21186376.0,281.932,-1750.0,1350.0,-859.0
-15.30102999566398,21964019.0,317.034,-1850.0,1350.0,-859.0
-11.69897000433602,1733190.0,163.598,450.0,-100.0,-509.0
-11.69897000433602,3068799.0,157.559,300.0,-100.0,-509.0
-11.69897000433602,4837829.0,161.793,100.0,-100.0,-509.0
-11.69897000433602,6590608.0,175.432,-100.0,-100.0,-509.0
-11.69897000433602,8336851.0,168.412,-300.0,-100.0,-509.0
-10.69897000433602,10099369.0,147.475,-500.0,-100.0,-509.0
-13.30102999566398,11894236.0,111.805,-700.0,-100.0,-509.0
-13.30102999566398,13264180.0,140.361,-850.0,-100.0,-509.0
-13.30102999566398,14155649.0,160.297,-950.0,-100.0,-509.0
-13.30102999566398,15031832.0,177.975,-1050.0,-100.0,-509.0
-15.0,16290544.0,212.612,-1200.0,-100.0,-509.0
-15.30102999566398,17924650.0,250.636,-1400.0,-100.0,-509.0
-15.30102999566398,19154470.0,272.704,-1550.0,-100.0,-509.0
-15.30102999566398,19945487.0,285.725,-1650.0,-100.0,-509.0
-15.30102999566398,20703043.0,298.92,-1750.0,-100.0,-509.0
-17.0,21486299.0,314.888,-1850.0,-100.0,-509.0
-11.69897000433602,1719159.0,188.857,450.0,0.0,141.0
-11.69897000433602,3066291.0,194.119,300.0,0.0,141.0
-11.69897000433602,4841262.0,197.269,100.0,0.0,141.0
-11.69897000433602,6596871.0,200.572,-100.0,0.0,141.0
-11.69897000433602,8343037.0,203.787,-300.0,0.0,141.0
-11.69897000433602,10093929.0,214.28,-500.0,0.0,141.0
-11.69897000433602,11837887.0,216.486,-700.0,0.0,141.0
-15.0,13110335.0,322.291,-850.0,0.0,141.0
-15.0,14039117.0,335.704,-950.0,0.0,141.0
-15.0,14919397.0,341.435,-1050.0,0.0,141.0
-15.0,16177357.0,346.127,-1200.0,0.0,141.0
-15.522878745280336,17862485.0,356.325,-1400.0,0.0,141.0
-13.30102999566398,19129337.0,361.994,-1550.0,0.0,141.0
-13.30102999566398,19907643.0,364.66,-1650.0,0.0,141.0
-13.30102999566398,20673075.0,362.794,-1750.0,0.0,141.0
-13.30102999566398,21495570.0,364.652,-1850.0,0.0,141.0
-16.0,2338500.0,35.288,450.0,-1050.0,-1359.0
-16.0,3698312.0,50.388,300.0,-1050.0,-1359.0
-16.0,5392834.0,69.757,100.0,-1050.0,-1359.0
-15.0,7142781.0,88.169,-100.0,-1050.0,-1359.0
-15.0,8960264.0,107.772,-300.0,-1050.0,-1359.0
-15.0,10740656.0,128.673,-500.0,-1050.0,-1359.0
-15.0,12510716.0,152.324,-700.0,-1050.0,-1359.0
-15.522878745280336,13817114.0,172.684,-850.0,-1050.0,-1359.0
-15.522878745280336,14674670.0,186.728,-950.0,-1050.0,-1359.0
-15.522878745280336,15526105.0,200.624,-1050.0,-1050.0,-1359.0
-15.522878745280336,16784834.0,221.209,-1200.0,-1050.0,-1359.0
-15.522878745280336,18425413.0,247.914,-1400.0,-1050.0,-1359.0
-15.522878745280336,19618966.0,267.642,-1550.0,-1050.0,-1359.0
-15.522878745280336,20393047.0,280.765,-1650.0,-1050.0,-1359.0
-15.522878745280336,21147706.0,293.945,-1750.0,-1050.0,-1359.0
-15.522878745280336,21880348.0,307.283,-1850.0,-1050.0,-1359.0
-11.69897000433602,1732872.0,160.171,450.0,0.0,-509.0
-11.69897000433602,3068596.0,153.787,300.0,0.0,-509.0
-11.69897000433602,4837655.0,157.295,100.0,0.0,-509.0
-11.69897000433602,6590360.0,167.338,-100.0,0.0,-509.0
-11.69897000433602,8336995.0,160.429,-300.0,0.0,-509.0
-10.69897000433602,10099471.0,144.234,-500.0,0.0,-509.0
-13.30102999566398,11897054.0,106.689,-700.0,0.0,-509.0
-13.30102999566398,13264215.0,134.925,-850.0,0.0,-509.0
-13.30102999566398,14155522.0,155.222,-950.0,0.0,-509.0
-13.30102999566398,15032012.0,173.254,-1050.0,0.0,-509.0
-15.0,16293040.0,209.383,-1200.0,0.0,-509.0
-15.30102999566398,17931740.0,248.182,-1400.0,0.0,-509.0
-15.30102999566398,19169090.0,270.556,-1550.0,0.0,-509.0
-15.30102999566398,19966147.0,283.772,-1650.0,0.0,-509.0
-15.30102999566398,20731725.0,296.981,-1750.0,0.0,-509.0
-17.0,21512038.0,312.458,-1850.0,0.0,-509.0
-16.0,2069967.0,39.078,450.0,-1450.0,-1359.0
-16.0,3433957.0,58.305,300.0,-1450.0,-1359.0
-16.0,5234258.0,82.974,100.0,-1450.0,-1359.0
-15.0,7067829.0,106.307,-100.0,-1450.0,-1359.0
-16.0,8885657.0,129.686,-300.0,-1450.0,-1359.0
-15.0,10671328.0,153.134,-500.0,-1450.0,-1359.0
-15.0,12444369.0,180.463,-700.0,-1450.0,-1359.0
-15.522878745280336,13764626.0,201.799,-850.0,-1450.0,-1359.0
-15.522878745280336,14633807.0,215.304,-950.0,-1450.0,-1359.0
-15.522878745280336,15489722.0,228.152,-1050.0,-1450.0,-1359.0
-15.522878745280336,16747057.0,245.702,-1200.0,-1450.0,-1359.0
-15.522878745280336,18372660.0,267.591,-1400.0,-1450.0,-1359.0
-15.522878745280336,19547728.0,284.186,-1550.0,-1450.0,-1359.0
-15.522878745280336,20307571.0,295.128,-1650.0,-1450.0,-1359.0
-15.522878745280336,21046077.0,306.091,-1750.0,-1450.0,-1359.0
-15.522878745280336,21761045.0,317.237,-1850.0,-1450.0,-1359.0
-11.69897000433602,1733440.0,164.443,450.0,-200.0,-509.0
-11.69897000433602,3069045.0,160.693,300.0,-200.0,-509.0
-11.69897000433602,4837993.0,166.133,100.0,-200.0,-509.0
-11.69897000433602,6590861.0,182.953,-100.0,-200.0,-509.0
-11.69897000433602,8336744.0,173.939,-300.0,-200.0,-509.0
-10.69897000433602,10099253.0,149.971,-500.0,-200.0,-509.0
-13.30102999566398,11891751.0,118.342,-700.0,-200.0,-509.0
-13.30102999566398,13264107.0,147.376,-850.0,-200.0,-509.0
-13.30102999566398,14155686.0,166.953,-950.0,-200.0,-509.0
-13.30102999566398,15031587.0,184.254,-1050.0,-200.0,-509.0
-15.0,16287562.0,217.051,-1200.0,-200.0,-509.0
-15.30102999566398,17917881.0,253.371,-1400.0,-200.0,-509.0
-15.30102999566398,19139561.0,274.766,-1550.0,-200.0,-509.0
-15.30102999566398,19925073.0,287.655,-1650.0,-200.0,-509.0
-15.30102999566398,20677199.0,300.893,-1750.0,-200.0,-509.0
-17.0,21460780.0,316.937,-1850.0,-200.0,-509.0
-13.30102999566398,1726208.0,95.496,450.0,450.0,-509.0
-13.30102999566398,3070273.0,98.282,300.0,450.0,-509.0
-13.30102999566398,4840813.0,100.383,100.0,450.0,-509.0
-13.30102999566398,6592570.0,106.095,-100.0,450.0,-509.0
-13.30102999566398,8340847.0,110.012,-300.0,450.0,-509.0
-13.522878745280336,10110304.0,111.585,-500.0,450.0,-509.0
-13.522878745280336,11904059.0,118.525,-700.0,450.0,-509.0
-13.30102999566398,13191693.0,142.047,-850.0,450.0,-509.0
-13.30102999566398,14072456.0,168.392,-950.0,450.0,-509.0
-13.30102999566398,14973734.0,194.718,-1050.0,450.0,-509.0
-13.30102999566398,16297182.0,223.021,-1200.0,450.0,-509.0
-13.30102999566398,17992428.0,252.026,-1400.0,450.0,-509.0
-13.30102999566398,19220544.0,275.698,-1550.0,450.0,-509.0
-13.30102999566398,20015376.0,291.426,-1650.0,450.0,-509.0
-13.30102999566398,20787070.0,307.566,-1750.0,450.0,-509.0
-13.30102999566398,21534770.0,323.795,-1850.0,450.0,-509.0
-11.69897000433602,1730574.0,192.238,450.0,100.0,-109.0
-11.69897000433602,3067242.0,198.196,300.0,100.0,-109.0
-11.69897000433602,4839017.0,197.369,100.0,100.0,-109.0
-11.30102999566398,6593977.0,195.832,-100.0,100.0,-109.0
-11.69897000433602,8338868.0,191.833,-300.0,100.0,-109.0
-11.69897000433602,10091137.0,178.776,-500.0,100.0,-109.0
-11.69897000433602,11849226.0,161.595,-700.0,100.0,-109.0
-15.0,13194565.0,253.808,-850.0,100.0,-109.0
-15.0,14110787.0,282.758,-950.0,100.0,-109.0
-15.0,14989311.0,299.65,-1050.0,100.0,-109.0
-13.30102999566398,16250341.0,313.988,-1200.0,100.0,-109.0
-13.30102999566398,17858157.0,333.904,-1400.0,100.0,-109.0
-13.30102999566398,19117987.0,342.066,-1550.0,100.0,-109.0
-13.30102999566398,19905409.0,340.44,-1650.0,100.0,-109.0
-13.30102999566398,20677678.0,340.811,-1750.0,100.0,-109.0
-13.30102999566398,21501396.0,342.822,-1850.0,100.0,-109.0
-11.69897000433602,1729808.0,185.455,450.0,450.0,-109.0
-11.69897000433602,3066792.0,194.964,300.0,450.0,-109.0
-11.69897000433602,4838829.0,198.05,100.0,450.0,-109.0
-11.30102999566398,6593811.0,197.415,-100.0,450.0,-109.0
-11.69897000433602,8338781.0,180.058,-300.0,450.0,-109.0
-11.69897000433602,10091364.0,166.379,-500.0,450.0,-109.0
-11.69897000433602,11851262.0,156.031,-700.0,450.0,-109.0
-13.30102999566398,13178728.0,211.078,-850.0,450.0,-109.0
-13.30102999566398,14051072.0,249.611,-950.0,450.0,-109.0
-13.30102999566398,14964724.0,285.771,-1050.0,450.0,-109.0
-13.30102999566398,16294645.0,307.841,-1200.0,450.0,-109.0
-13.30102999566398,17989230.0,318.889,-1400.0,450.0,-109.0
-13.30102999566398,19215632.0,326.262,-1550.0,450.0,-109.0
-13.30102999566398,20010899.0,330.972,-1650.0,450.0,-109.0
-13.30102999566398,20780937.0,333.957,-1750.0,450.0,-109.0
-13.30102999566398,21523617.0,337.303,-1850.0,450.0,-109.0
-16.0,1682909.0,54.164,450.0,-1050.0,41.0
-16.0,3059524.0,79.193,300.0,-1050.0,41.0
-16.0,4859821.0,103.62,100.0,-1050.0,41.0
-14.0,6636645.0,127.985,-100.0,-1050.0,41.0
-14.0,8397950.0,154.941,-300.0,-1050.0,41.0
-14.0,10156630.0,180.572,-500.0,-1050.0,41.0
-14.0,11922509.0,211.668,-700.0,-1050.0,41.0
-13.30102999566398,13262685.0,234.408,-850.0,-1050.0,41.0
-13.30102999566398,14082006.0,236.273,-950.0,-1050.0,41.0
-13.30102999566398,14902640.0,235.179,-1050.0,-1050.0,41.0
-13.30102999566398,16138721.0,232.458,-1200.0,-1050.0,41.0
-13.30102999566398,17800491.0,221.325,-1400.0,-1050.0,41.0
-13.30102999566398,19054388.0,217.836,-1550.0,-1050.0,41.0
-13.30102999566398,19888442.0,220.855,-1650.0,-1050.0,41.0
-13.30102999566398,20714173.0,231.946,-1750.0,-1050.0,41.0
-17.0,21524907.0,274.656,-1850.0,-1050.0,41.0
-13.30102999566398,1776035.0,27.347,450.0,950.0,-859.0
-13.30102999566398,3134807.0,34.613,300.0,950.0,-859.0
-13.30102999566398,4904925.0,43.137,100.0,950.0,-859.0
-13.30102999566398,6652227.0,51.504,-100.0,950.0,-859.0
-13.30102999566398,8387790.0,60.622,-300.0,950.0,-859.0
-13.522878745280336,10212950.0,73.841,-500.0,950.0,-859.0
-13.522878745280336,12040443.0,90.36,-700.0,950.0,-859.0
-15.30102999566398,13391263.0,109.164,-850.0,950.0,-859.0
-15.30102999566398,14265862.0,123.483,-950.0,950.0,-859.0
-15.30102999566398,15144580.0,138.546,-1050.0,950.0,-859.0
-15.30102999566398,16454340.0,161.942,-1200.0,950.0,-859.0
-15.30102999566398,18172037.0,195.773,-1400.0,950.0,-859.0
-15.30102999566398,19432627.0,226.738,-1550.0,950.0,-859.0
-15.30102999566398,20250918.0,249.546,-1650.0,950.0,-859.0
-15.30102999566398,21047618.0,273.269,-1750.0,950.0,-859.0
-15.30102999566398,21818579.0,296.963,-1850.0,950.0,-859.0
-11.69897000433602,1730309.0,194.183,450.0,-0.0,-109.0
-11.69897000433602,3067431.0,200.257,300.0,-0.0,-109.0
-11.69897000433602,4839084.0,198.743,100.0,-0.0,-109.0
-11.30102999566398,6594007.0,197.142,-100.0,-0.0,-109.0
-11.69897000433602,8339040.0,194.581,-300.0,-0.0,-109.0
-11.69897000433602,10091223.0,183.239,-500.0,-0.0,-109.0
-11.69897000433602,11848480.0,166.041,-700.0,-0.0,-109.0
-15.0,13189230.0,260.066,-850.0,-0.0,-109.0
-15.0,14106596.0,286.559,-950.0,-0.0,-109.0
-15.0,14984006.0,301.692,-1050.0,-0.0,-109.0
-13.30102999566398,16249087.0,315.08,-1200.0,-0.0,-109.0
-13.30102999566398,17855031.0,336.099,-1400.0,-0.0,-109.0
-13.30102999566398,19115644.0,345.574,-1550.0,-0.0,-109.0
-13.30102999566398,19904124.0,344.45,-1650.0,-0.0,-109.0
-13.30102999566398,20674013.0,344.116,-1750.0,-0.0,-109.0
-13.30102999566398,21497558.0,346.966,-1850.0,-0.0,-109.0
-15.0,1818736.0,36.967,450.0,1750.0,141.0
-15.0,3204942.0,53.936,300.0,1750.0,141.0
-15.0,5011051.0,75.014,100.0,1750.0,141.0
-15.0,6794007.0,96.139,-100.0,1750.0,141.0
-15.0,8565058.0,113.535,-300.0,1750.0,141.0
-15.0,10330704.0,131.927,-500.0,1750.0,141.0
-15.0,12093799.0,153.407,-700.0,1750.0,141.0
-15.30102999566398,13419220.0,175.93,-850.0,1750.0,141.0
-15.30102999566398,14296381.0,190.649,-950.0,1750.0,141.0
-15.30102999566398,15166864.0,203.925,-1050.0,1750.0,141.0
-15.30102999566398,16451641.0,221.196,-1200.0,1750.0,141.0
-15.30102999566398,18114340.0,240.754,-1400.0,1750.0,141.0
-15.30102999566398,19314764.0,254.484,-1550.0,1750.0,141.0
-15.30102999566398,20091415.0,263.58,-1650.0,1750.0,141.0
-15.30102999566398,20843693.0,273.215,-1750.0,1750.0,141.0
-15.30102999566398,21566068.0,284.899,-1850.0,1750.0,141.0
-16.0,1675283.0,63.909,450.0,-1050.0,-109.0
-16.0,3060451.0,86.533,300.0,-1050.0,-109.0
-16.0,4870668.0,112.052,100.0,-1050.0,-109.0
-16.0,6658091.0,136.593,-100.0,-1050.0,-109.0
-16.0,8425030.0,161.887,-300.0,-1050.0,-109.0
-14.0,10154580.0,191.304,-500.0,-1050.0,-109.0
-14.0,11925260.0,220.637,-700.0,-1050.0,-109.0
-13.30102999566398,13273001.0,236.378,-850.0,-1050.0,-109.0
-13.30102999566398,14090268.0,238.852,-950.0,-1050.0,-109.0
-13.30102999566398,14909278.0,239.235,-1050.0,-1050.0,-109.0
-13.30102999566398,16142675.0,238.877,-1200.0,-1050.0,-109.0
-13.30102999566398,17798524.0,237.015,-1400.0,-1050.0,-109.0
-13.30102999566398,19044668.0,235.182,-1550.0,-1050.0,-109.0
-13.30102999566398,19873535.0,237.011,-1650.0,-1050.0,-109.0
-13.30102999566398,20693494.0,243.386,-1750.0,-1050.0,-109.0
-17.0,21471881.0,283.954,-1850.0,-1050.0,-109.0
-11.69897000433602,1675229.0,56.281,450.0,-1850.0,-509.0
-11.69897000433602,3088845.0,94.663,300.0,-1850.0,-509.0
-11.69897000433602,4955397.0,140.223,100.0,-1850.0,-509.0
-11.69897000433602,6764826.0,176.91,-100.0,-1850.0,-509.0
-11.69897000433602,8538150.0,205.742,-300.0,-1850.0,-509.0
-13.522878745280336,10306407.0,230.986,-500.0,-1850.0,-509.0
-13.522878745280336,12051554.0,251.829,-700.0,-1850.0,-509.0
