log10PER,P_Pa,T_degC,Elevation,X_Easting,Y_Northing
-15.522878745280336,21234522.0,266.313,-1750.0,-100.0,-1359.0
-15.522878745280336,22026765.0,282.808,-1850.0,-100.0,-1359.0
-15.0,1807218.0,38.17,450.0,1750.0,291.0
-15.0,3206256.0,56.708,300.0,1750.0,291.0
-15.0,5019879.0,79.766,100.0,1750.0,291.0
-15.0,6806679.0,103.098,-100.0,1750.0,291.0
-15.0,8578973.0,122.761,-300.0,1750.0,291.0
-15.0,10345083.0,144.406,-500.0,1750.0,291.0
-15.0,12106111.0,170.118,-700.0,1750.0,291.0
-15.30102999566398,13433263.0,195.003,-850.0,1750.0,291.0
-15.30102999566398,14313748.0,210.284,-950.0,1750.0,291.0
-15.30102999566398,15185727.0,223.927,-1050.0,1750.0,291.0
-15.30102999566398,16470606.0,240.972,-1200.0,1750.0,291.0
-15.30102999566398,18133049.0,260.414,-1400.0,1750.0,291.0
-15.30102999566398,19333873.0,274.295,-1550.0,1750.0,291.0
-15.30102999566398,20110456.0,283.25,-1650.0,1750.0,291.0
-15.30102999566398,20862564.0,292.564,-1750.0,1750.0,291.0
-15.30102999566398,21583691.0,303.471,-1850.0,1750.0,291.0
-14.0,1680783.0,35.596,450.0,-1450.0,291.0
-14.0,3072311.0,50.979,300.0,-1450.0,291.0
-14.0,4885121.0,73.455,100.0,-1450.0,291.0
-13.30102999566398,6684115.0,100.987,-100.0,-1450.0,291.0
-14.0,8469320.0,129.909,-300.0,-1450.0,291.0
-13.522878745280336,10238393.0,147.652,-500.0,-1450.0,291.0
-13.522878745280336,12002709.0,152.741,-700.0,-1450.0,291.0
-15.30102999566398,13310650.0,173.202,-850.0,-1450.0,291.0
-15.30102999566398,14159502.0,186.035,-950.0,-1450.0,291.0
-15.30102999566398,15004941.0,197.745,-1050.0,-1450.0,291.0
-15.30102999566398,16260039.0,214.45,-1200.0,-1450.0,291.0
-15.30102999566398,17931450.0,235.24,-1400.0,-1450.0,291.0
-15.30102999566398,19176708.0,252.654,-1550.0,-1450.0,291.0
-15.30102999566398,19994062.0,265.824,-1650.0,-1450.0,291.0
-15.30102999566398,20796556.0,280.611,-1750.0,-1450.0,291.0
-15.30102999566398,21577997.0,297.487,-1850.0,-1450.0,291.0
-14.0,1679438.0,37.888,450.0,-1450.0,141.0
-14.0,3072414.0,57.352,300.0,-1450.0,141.0
-14.0,4890173.0,84.55,100.0,-1450.0,141.0
-13.30102999566398,6697644.0,119.968,-100.0,-1450.0,141.0
-14.0,8479935.0,153.972,-300.0,-1450.0,141.0
-14.0,10242493.0,171.224,-500.0,-1450.0,141.0
-14.0,12002881.0,178.463,-700.0,-1450.0,141.0
-15.30102999566398,13302287.0,195.635,-850.0,-1450.0,141.0
-15.30102999566398,14155627.0,207.385,-950.0,-1450.0,141.0
-15.30102999566398,15002179.0,218.627,-1050.0,-1450.0,141.0
-15.30102999566398,16258133.0,234.15,-1200.0,-1450.0,141.0
-15.30102999566398,17922546.0,252.364,-1400.0,-1450.0,141.0
-15.30102999566398,19159813.0,267.674,-1550.0,-1450.0,141.0
-15.30102999566398,19971113.0,279.148,-1650.0,-1450.0,141.0
-15.30102999566398,20766064.0,292.163,-1750.0,-1450.0,141.0
-15.30102999566398,21536115.0,307.13,-1850.0,-1450.0,141.0
-11.69897000433602,1722588.0,184.311,450.0,-350.0,141.0
-11.69897000433602,3067077.0,190.019,300.0,-350.0,141.0
-11.69897000433602,4840560.0,192.721,100.0,-350.0,141.0
-11.69897000433602,6595611.0,197.008,-100.0,-350.0,141.0
-11.69897000433602,8342349.0,196.716,-300.0,-350.0,141.0
-11.69897000433602,10094875.0,204.583,-500.0,-350.0,141.0
-11.69897000433602,11837594.0,214.166,-700.0,-350.0,141.0
-15.0,13129919.0,288.893,-850.0,-350.0,141.0
-15.0,14051017.0,307.659,-950.0,-350.0,141.0
-15.0,14933785.0,318.985,-1050.0,-350.0,141.0
-15.0,16214956.0,328.86,-1200.0,-350.0,141.0
-13.30102999566398,17836356.0,344.093,-1400.0,-350.0,141.0
-13.30102999566398,19103592.0,349.169,-1550.0,-350.0,141.0
-13.30102999566398,19906001.0,352.594,-1650.0,-350.0,141.0
-13.30102999566398,20659364.0,346.33,-1750.0,-350.0,141.0
-17.0,21359337.0,352.173,-1850.0,-350.0,141.0
-15.0,2204560.0,29.771,450.0,2150.0,-109.0
-15.0,3606574.0,39.566,300.0,2150.0,-109.0
-15.0,5399794.0,52.947,100.0,2150.0,-109.0
-15.0,7172021.0,67.216,-100.0,2150.0,-109.0
-15.0,8933882.0,82.021,-300.0,2150.0,-109.0
-15.0,10687871.0,97.11,-500.0,2150.0,-109.0
-15.0,12436141.0,112.616,-700.0,2150.0,-109.0
-15.522878745280336,13729026.0,125.04,-850.0,2150.0,-109.0
-15.522878745280336,14570723.0,134.184,-950.0,2150.0,-109.0
-15.522878745280336,15411653.0,143.31,-1050.0,2150.0,-109.0
-15.522878745280336,16664166.0,156.811,-1200.0,2150.0,-109.0
-15.522878745280336,18307020.0,172.398,-1400.0,2150.0,-109.0
-15.522878745280336,19513881.0,183.085,-1550.0,2150.0,-109.0
-15.522878745280336,20307334.0,190.82,-1650.0,2150.0,-109.0
-15.522878745280336,21089436.0,198.639,-1750.0,2150.0,-109.0
-15.522878745280336,21860487.0,206.837,-1850.0,2150.0,-109.0
-15.0,2368922.0,25.716,450.0,-350.0,1341.0
-15.0,3596365.0,31.964,300.0,-350.0,1341.0
-15.0,5244701.0,41.093,100.0,-350.0,1341.0
-15.0,6939790.0,51.504,-100.0,-350.0,1341.0
-15.0,8676539.0,63.234,-300.0,-350.0,1341.0
-15.0,10447212.0,76.535,-500.0,-350.0,1341.0
-15.0,12232176.0,91.575,-700.0,-350.0,1341.0
-15.522878745280336,13561517.0,104.418,-850.0,-350.0,1341.0
-15.522878745280336,14430007.0,113.903,-950.0,-350.0,1341.0
-15.522878745280336,15298572.0,123.762,-1050.0,-350.0,1341.0
-15.522878745280336,16595563.0,139.156,-1200.0,-350.0,1341.0
-15.522878745280336,18309548.0,160.288,-1400.0,-350.0,1341.0
-15.522878745280336,19580897.0,177.904,-1550.0,-350.0,1341.0
-15.522878745280336,20418746.0,191.168,-1650.0,-350.0,1341.0
-15.522878745280336,21246365.0,205.446,-1750.0,-350.0,1341.0
-15.522878745280336,22062131.0,220.923,-1850.0,-350.0,1341.0
-13.30102999566398,1672970.0,52.503,450.0,-2250.0,-509.0
-13.30102999566398,3090901.0,84.514,300.0,-2250.0,-509.0
-13.30102999566398,4955092.0,123.347,100.0,-2250.0,-509.0
-13.30102999566398,6767204.0,156.217,-100.0,-2250.0,-509.0
-13.30102999566398,8543804.0,183.951,-300.0,-2250.0,-509.0
-13.522878745280336,10311714.0,204.408,-500.0,-2250.0,-509.0
-13.522878745280336,12056616.0,219.318,-700.0,-2250.0,-509.0
-16.0,13367736.0,236.147,-850.0,-2250.0,-509.0
-16.0,14291566.0,246.927,-950.0,-2250.0,-509.0
-16.0,15191607.0,257.178,-1050.0,-2250.0,-509.0
-16.0,16501011.0,270.845,-1200.0,-2250.0,-509.0
-16.0,18168338.0,288.116,-1400.0,-2250.0,-509.0
-16.0,19359987.0,301.38,-1550.0,-2250.0,-509.0
-16.0,20127337.0,310.083,-1650.0,-2250.0,-509.0
-16.0,20869844.0,318.762,-1750.0,-2250.0,-509.0
-16.0,21585979.0,327.575,-1850.0,-2250.0,-509.0
-11.69897000433602,1737957.0,194.577,450.0,-100.0,-309.0
-11.69897000433602,3068883.0,200.182,300.0,-100.0,-309.0
-11.69897000433602,4838334.0,199.631,100.0,-100.0,-309.0
-12.30102999566398,6592631.0,198.678,-100.0,-100.0,-309.0
-10.69897000433602,8337597.0,198.291,-300.0,-100.0,-309.0
-12.30102999566398,10094980.0,155.2,-500.0,-100.0,-309.0
-13.30102999566398,11864933.0,128.584,-700.0,-100.0,-309.0
-13.30102999566398,13260006.0,175.314,-850.0,-100.0,-309.0
-13.30102999566398,14152957.0,199.543,-950.0,-100.0,-309.0
-13.30102999566398,15026799.0,215.851,-1050.0,-100.0,-309.0
-13.30102999566398,16250535.0,254.981,-1200.0,-100.0,-309.0
-13.30102999566398,17852922.0,287.225,-1400.0,-100.0,-309.0
-15.30102999566398,19071909.0,309.31,-1550.0,-100.0,-309.0
-15.30102999566398,19877515.0,317.111,-1650.0,-100.0,-309.0
-15.30102999566398,20627601.0,324.192,-1750.0,-100.0,-309.0
-17.0,21408190.0,332.502,-1850.0,-100.0,-309.0
